commit_id,author,date,file_id,proj_id
1,alex,01/01/01,1,0
2,Parker,03/01/01,2,0
3,Clark,05/01/01,3,0
4,Green,07/01/01,4,0
5,Moore,09/01/01,1,0
6,Hall,11/01/01,4,0
7,Parker,02/01/02,5,0
8,Garcia,04/01/02,2,0
9,Clark,06/01/02,6,0
10,Moore,08/01/02,6,0
11,Green,10/01/02,3,0
12,Hall,12/01/02,5,0
1,Lee,02/01/01,11,1
2,White,04/01/01,13,1
3,Harris,06/01/01,13,1
4,Johnson,08/01/01,14,1
5,Martin,10/01/01,11,1
6,Harris,12/01/01,12,1
7,Scott,03/01/02,15,1
8,Scott,05/01/02,14,1
9,White,07/01/02,13,1
10,Martin,09/01/02,16,1
11,Lee,11/01/02,12,1
12,Johnson,01/01/03,15,1
